femme,Jalbert,Demi,9/5/1961,RAMBOUILLET,63.2,160,O+
femme,Paiement,France,11/24/1998,AIX-EN-PROVENCE,49.0,159,A+
femme,Louineaux,Marthe,6/18/1973,VILLEJUIF,71.8,167,O+
homme,Ferland,Laurent,8/23/1950,ORVAULT,76.5,175,A+
homme,Fréchette,Troy,6/6/1989,SANNOIS,85.0,185,O+
homme,Massé,Eugène,6/5/1983,LENS,101.9,189,B+
homme,Couet,Fiacre,8/25/1958,NANTES,74.8,177,A+
femme,Chauvet,Amedee,8/5/1972,VICHY,54.5,174,O+
femme,Racicot,Hortense,4/26/1975,CAYENNE,51.9,171,O+
femme,Thériault,Édith,7/24/1938,NANTES,106.2,161,O+
femme,Charette,Armina,11/30/1992,TREMBLAY-EN-FRANCE,77.8,165,A+
homme,Allaire,Christian,11/25/1973,COLOMBES,95.5,171,A+
femme,Chevrette,Victorine,3/16/1974,ROUEN,97.3,165,O-
femme,Chartier,Audrey,5/28/1957,HAGUENAU,76.3,170,O+
homme,Côté,Verney,12/23/1951,PESSAC,91.7,173,A+
homme,Bonneville,Leroy,4/19/1948,LE MANS,86.2,168,AB+
femme,Daoust,Zara,1/12/1950,FORT-DE-FRANCE,85.9,154,B+
homme,Lalonde,Guy,10/24/1952,TOULON,102.4,176,B+
femme,Pitre,Logistilla,2/21/1984,MONTCEAU-LES-MINES,62.8,173,B+
femme,De La Vergne,Delphine,6/6/1946,MASSY,98.8,155,O+
homme,Bériault,Arnou,7/5/1975,BÉTHUNE,77.4,188,B+
femme,Parent,Stéphanie,10/12/1942,BERGERAC,52.0,153,A-
femme,Brian,Parnella,2/24/1935,ÉCHIROLLES,83.7,151,O+
femme,Fournier,Comforte,3/19/1978,SAVIGNY-LE-TEMPLE,57.5,166,A+
homme,Allain,Guerin,5/29/1982,VILLENEUVE-D'ASCQ,114.1,187,O+
femme,Doucet,Alexandrin,4/27/1936,FRANCONVILLE-LA-GARENNE,71.8,151,B+
femme,Pirouet,Aurore,12/11/1970,DRAVEIL,79.4,167,A+
femme,Boulé,Alita,1/20/1938,MARSEILLE,52.2,152,O+
femme,Berger,Halette,2/8/1984,RENNES,76.7,161,O+
femme,Blondlot,Danielle,7/28/1986,BORDEAUX,92.7,162,O+
femme,Poissonnier,Cher,5/3/1989,SAINT-SÉBASTIEN-SUR-LOIRE,78.3,163,A-
femme,Trudeau,Carine,6/2/1949,BAR-LE-DUC,83.6,153,A-
homme,Riquier,Alfred,7/14/1933,LE CHESNAY,82.9,174,B+
homme,L'Heureux,Christian,7/22/1980,GRANDE-SYNTHE,93.0,171,O+
homme,Labbé,Algernon,3/14/1991,VIGNEUX-SUR-SEINE,98.3,181,A+
femme,Laisné,Musette,7/2/1961,ABBEVILLE,99.8,171,O+
homme,Chauvet,Lothair,5/26/1975,LE LAMENTIN,70.2,180,A+
homme,L'Heureux,Gaston,1/4/1940,VALLAURIS,83.5,178,B+
homme,Martel,Merlin,12/27/1987,NÎMES,86.9,190,A+
femme,Tessier,Émilie,9/7/1969,CACHAN,94.7,170,O+
homme,Audibert,Étienne,3/20/1938,JUAN-LES-PINS,85.4,168,O+
femme,Courcelle,Clémence,11/6/1959,MARSEILLE,62.2,159,O+
femme,Séguin,Amorette,6/19/1966,MULHOUSE,57.2,173,A+
homme,Fournier,Auriville,8/23/1989,MONTLUÇON,90.1,180,O+
femme,Bonenfant,Sophie,10/27/1953,SANNOIS,94.8,172,A+
homme,Foucault,René,7/17/1984,RENNES,65.3,186,B+
femme,Chaloux,Alice,12/4/1958,DUNKERQUE,100.2,162,A+
homme,Cotuand,Alexandre,4/22/1971,TROYES,109.6,179,O-
femme,Laisné,Solaine,6/27/1965,ROUBAIX,91.9,158,O+
homme,St-Jacques,Pierre,7/5/1985,NICE,75.2,182,B+
femme,Flamand,Anouk,10/6/1954,BAYONNE,80.8,164,B+
femme,Artois,Paige,5/17/1983,CALAIS,70.4,166,A+
homme,De La Vergne,Gano,9/5/1983,LA COURNEUVE,63.8,174,O-
homme,Langlois,Aubrey,8/26/1957,BORDEAUX,110.3,184,A+
homme,Lemelin,René,12/22/1946,CERGY,99.1,177,A+
homme,Bisaillon,Marshall,4/3/1994,CALAIS,86.9,182,O+
homme,Voisine,Peverell,8/7/1944,ÉTAMPES,64.9,174,O+
femme,Audet,Jessamine,7/15/1939,ROUEN,84.3,152,O+
homme,Bourgeois,Mercer,4/28/1950,SAVIGNY-LE-TEMPLE,84.4,183,O+
homme,Grenier,Thibaut,12/8/1964,PARIS,69.6,169,O+
femme,Roux,Claire,3/15/1996,ÉPINAL,93.6,156,O+
homme,Forest,Honoré,2/6/1936,LYON,74.1,173,B+
femme,Du Trieux,Diane,9/12/1951,CROIX,99.0,163,B+
femme,Jodoin,Natalie,5/10/1962,NICE,89.6,172,B+
homme,Boulé,Wyatt,10/2/1958,PARIS,88.6,180,A+
femme,Lemelin,Hedvige,6/11/1988,CLERMONT-FERRAND,58.5,163,B+
femme,Desjardins,Lucille,1/16/1936,AURILLAC,57.9,153,A+
homme,Chartier,Aubin,2/1/1967,GONESSE,91.5,166,B+
homme,Hervieux,Sargent,9/19/1943,SAINTE-MARIE,100.4,166,A+
femme,Henrichon,Melodie,5/21/1935,GENNEVILLIERS,53.7,157,O+
homme,Drouin,Faustin,1/18/1953,BONDY,84.7,176,A+
femme,Achin,Delit,11/5/1970,GRIGNY,94.0,172,A+
homme,Bouvier,Pryor,5/10/1993,AMIENS,70.0,189,AB+
femme,Sarrazin,Jeanne,3/10/1933,ROUBAIX,61.2,155,A+
homme,Maheu,Kerman,11/22/1968,ISTRES,77.2,170,A+
homme,Patenaude,Somer,10/13/1987,GARGES-LÈS-GONESSE,85.3,170,A+
femme,Bazinet,Dorene,10/3/1936,SAINT-ÉTIENNE-DU-ROUVRAY,52.1,152,B+
homme,Charette,Normand,5/19/1993,RENNES,88.6,171,O+
homme,Bourdette,Manville,8/13/1998,DÉCINES-CHARPIEU,73.5,163,O+
femme,Martel,Erembourg,5/24/1969,MARSEILLE,86.0,169,A+
homme,Pelletier,Pryor,12/20/1966,BOULOGNE-BILLANCOURT,109.4,173,O+
homme,Pépin,Forrest,8/13/1944,ASNIÈRES-SUR-SEINE,94.9,175,B+
femme,Benoit,Dorothée,8/1/1999,LA VALETTE-DU-VAR,85.5,174,A+
homme,Lamoureux,Mayhew,1/15/1936,NANTES,85.4,167,B+
homme,Gingras,Lothair,2/6/1975,PARIS,79.2,188,A+
homme,Racine,Verney,12/7/1977,DZAOUDZI,101.6,182,B+
femme,Paquette,Vedette,1/27/1935,CRÉTEIL,66.0,157,O+
femme,Rouleau,Belisarda,3/22/1956,SAINT-ÉTIENNE,101.7,171,O+
homme,Loiselle,Loring,11/10/1951,AUCH,100.6,182,O+
homme,Rhéaume,Didier,3/21/1969,LYON,103.4,180,A+
femme,Bonami,Jacquenett,11/9/1934,NICE,50.4,162,O+
femme,Thériault,Millicent,2/9/1980,BAYONNE,76.6,157,A+
homme,Parrot,Ogier,11/23/1933,ARRAS,97.0,180,A+
femme,Ailleboust,Aurore,1/25/1943,MARSEILLE,63.7,158,A+
femme,Desnoyer,Sophie,8/13/1944,SAINT-MÉDARD-EN-JALLES,77.2,152,O+
homme,Lalonde,Guillaume,6/9/1966,BASTIA,99.0,184,AB+
homme,de Chateaub,Ferrau,8/13/1938,CHAMPIGNY-SUR-MARNE,60.0,173,B+
homme,Léveillé,Lothair,5/11/1947,FORT-DE-FRANCE,95.6,167,O+
homme,Reault,Rule,2/21/1961,VERSAILLES,103.8,181,A+
homme,Beaudouin,Grégoire,12/26/1953,SENS,95.5,184,B+
homme,Bélanger,Hugues,7/18/1940,CLERMONT-FERRAND,66.9,184,A+
homme,René,Valiant,5/26/1959,TOULON,104.6,176,O+
femme,Mothé,Audrey,8/2/1995,ÉPINAY-SUR-SEINE,76.2,161,O+
homme,Beauchamps,Campbell,10/13/1944,LA POSSESSION,95.4,169,O-
femme,Jodoin,Charmaine,10/18/1974,METZ,96.1,164,O+
homme,Covillon,Turner,10/13/1992,SALON-DE-PROVENCE,74.8,188,B+
femme,Martineau,Roxanne,8/30/1980,CHALON-SUR-SAÔNE,54.1,155,A+
homme,Daigle,Gaspar,10/18/1939,GENNEVILLIERS,81.5,184,O+
femme,Lajoie,Marine,12/7/1942,ARLES,73.0,168,AB+
homme,Riel,Geoffrey,2/8/1965,DAX,112.4,187,O+
homme,Bousquet,Lyle,11/25/1944,BASSE-TERRE,95.5,169,AB+
femme,Houde,Cammile,3/13/1977,ÉLANCOURT,80.8,159,A+
homme,Veilleux,Victor,12/15/1974,MAMOUDZOU,67.4,185,O+
femme,Blanc,Flordelis,8/15/1995,CAHORS,87.9,175,B+
homme,Margand,Desire,4/4/1978,LES LILAS,75.7,179,O+
femme,LaGarde,Patricia,5/10/1969,LEVALLOIS-PERRET,84.0,168,A+
femme,Casgrain,Yseult,10/21/1957,SANNOIS,76.1,155,B-
femme,Lanteigne,Tilly,2/21/1947,LA COURNEUVE,61.1,169,A+
homme,Vaillancour,Sébastien,5/3/1976,SAINT-CHAMOND,80.3,170,O+
femme,D'Avis,Blondelle,11/15/1965,LE TAMPON,55.7,160,A+
femme,Devoe,Élisabeth,6/23/1953,PARIS,50.4,172,A+
homme,Boisvert,Grégoire,8/25/1940,MONTPELLIER,76.9,183,AB+
homme,Saucier,Barry,12/24/1942,MARSEILLE,81.3,165,A+
homme,Douffet,Loring,11/27/1951,LE PLESSIS-ROBINSON,65.1,165,B+
femme,Desforges,Cécile,4/18/1967,GENNEVILLIERS,69.1,172,A-
homme,Aubin,Hardouin,6/21/1950,HYÈRES,105.4,183,B+
femme,Tétrault,Phillipa,4/28/1943,DEUIL-LA-BARRE,67.8,163,O+
femme,Bourque,Audrey,4/16/1997,LIMOGES,48.3,171,O+
homme,Paradis,Clovis,3/28/1961,STAINS,80.3,166,A+
homme,Labonté,Fabien,4/13/1992,GENNEVILLIERS,88.7,169,O+
femme,Lécuyer,Elita,8/4/1934,VANDOEUVRE-LÈS-NANCY,93.3,168,B+
femme,Levasseur,Alice,7/14/1940,BRIVE-LA-GAILLARDE,55.6,153,O+
homme,Ruest,Didier,11/28/1958,SAINT-CLOUD,101.5,168,O+
homme,Course,Ganelon,4/13/1962,RIS-ORANGIS,80.9,174,AB+
homme,Paquette,Richard,12/1/1954,NOUMÉA,109.0,184,A+
femme,Richard,Julienne,3/30/1996,GOUSSAINVILLE,87.0,158,O+
homme,Duplanty,Merlin,6/10/1985,SAINT-BRIEUC,86.9,179,A+
homme,Pichette,Orson,6/4/1994,STRASBOURG,65.7,167,A+
homme,Pouliotte,Chandler,6/11/1964,THIAIS,101.6,181,O+
femme,Courtois,Adrienne,11/18/1987,CROIX,73.6,175,O+
femme,Pelchat,Apolline,10/3/1986,FONTENAY-SOUS-BOIS,69.8,170,O+
femme,Rouleau,Ila,8/2/1958,TOURS,57.8,159,B+
homme,Baril,Jay,4/5/2000,MONT-SAINT-AIGNAN,69.9,185,O+
homme,Boisvert,Léon,3/24/1933,LE PUY-EN-VELAY,77.6,171,A+
femme,Pelland,Blanchefle,7/25/1970,CAMBRAI,100.5,155,A+
homme,Drouin,Franck,11/4/1970,CHARTRES,75.9,176,A+
homme,Lussier,Legget,10/8/1994,LA VARENNE-SAINT-HILAIRE,60.0,186,A+
femme,Gaulin,Patricia,6/15/1994,ROMANS-SUR-ISÈRE,90.7,166,O+
homme,Rivard,Malagigi,11/17/1992,TAVERNY,81.2,175,B+
femme,Charbonneau,Claude,7/3/1963,CENON,81.2,158,O+
femme,Grivois,Calandre,2/7/1979,AIX-EN-PROVENCE,78.6,169,A+
homme,Poisson,Gauthier,8/7/1963,COUDEKERQUE-BRANCHE,106.1,183,A+
homme,Bossé,Pomeroy,12/29/1983,DÉCINES-CHARPIEU,72.1,178,O+
femme,Dubeau,Frédérique,2/22/1973,ROUBAIX,97.2,174,B+
femme,Laderoute,Claire,7/28/1996,TORCY,83.8,168,A+
homme,Bériault,Valiant,8/12/1966,BEZONS,111.6,185,B+
femme,Bonenfant,Alita,9/12/1984,PANTIN,51.2,167,O+
homme,Longpré,Ferragus,1/12/1995,VILLENEUVE-D'ASCQ,105.1,168,B+
femme,Sorel,Didiane,1/31/1957,DZAOUDZI,58.8,168,O+
femme,Beaulieu,Sylvie,12/4/1960,LIBOURNE,81.4,158,A+
homme,Laderoute,Jeoffroi,7/21/1992,VERNON,91.7,184,AB+
homme,Brochu,Chapin,7/19/1933,LE HAVRE,86.1,163,O+
femme,Vertefeuille,Raina,8/17/1998,CHAMBÉRY,52.5,163,A+
femme,Rousseau,Zoé,7/23/1944,BÉZIERS,84.7,154,B+
homme,Chrétien,Vincent,5/27/1973,SAINT-DIÉ,88.5,171,O+
femme,Sansouci,Allyriane,10/13/1967,LE PORT,92.1,167,A+
femme,Loiselle,Stéphanie,1/29/1960,MARSEILLE,55.2,156,O+
femme,Collin,Karlotta,9/11/1985,CERGY,58.8,173,A+
femme,Boivin,Fealty,5/21/1937,LE ROBERT,79.5,152,AB+
homme,Poisson,Malagigi,3/14/1956,CLICHY,101.4,179,O+
femme,Boisclair,Lundy,10/2/1960,RAMBOUILLET,61.9,155,A+
homme,Sarrazin,Malagigi,12/30/1938,VILLEPARISIS,61.3,162,B+
homme,Monty,Théophile,3/25/1966,CROIX,107.9,177,O+
femme,Auclair,Faye,5/3/2000,TOULOUSE,86.9,174,A+
femme,Charlesbois,Esperanza,4/23/1971,BRIVE-LA-GAILLARDE,58.0,172,B+
femme,Bazinet,Patricia,3/23/1933,DUNKERQUE,82.0,158,AB+
homme,Cliche,Burrell,2/19/1981,NIORT,92.6,176,O+
femme,Brian,Océane,6/4/1959,CHOLET,81.6,161,A+
femme,Jodoin,Aceline,7/7/1961,BASTIA,85.0,154,O+
femme,Saurel,Valentine,5/22/1948,ANGERS,95.2,161,O+
homme,Angélil,Amaury,7/13/1985,LA GARENNE-COLOMBES,109.3,175,O+
homme,Labrie,Thierry,8/15/1955,PRIVAS,102.5,175,A+
femme,Barjavel,Raison,3/30/1994,NEVERS,85.5,163,O+
homme,Fugère,Bernard,10/10/1987,GRANDE-SYNTHE,83.6,180,AB-
femme,de Launay,Charlotte,2/11/1967,CHAUMONT,57.0,168,A+
femme,Audet,Victoire,11/5/1992,SAINTE-ANNE,94.1,165,A+
homme,Brousseau,Hardouin,12/7/1970,BORDEAUX,80.4,175,B+
homme,Bonnet,Alphonse,11/6/1965,MARSEILLE,112.7,167,B+
femme,CinqMars,Odette,12/2/1976,SAUMUR,85.8,173,O+
femme,Favreau,Charmaine,10/23/1941,LIVRY-GARGAN,56.1,150,A-
femme,Bureau,Marjolaine,10/5/1995,MARSEILLE,83.6,159,O-
femme,Davignon,Nicolette,5/4/1948,ÉLANCOURT,65.5,154,B+
femme,Corbeil,Nicolette,7/19/1950,STAINS,98.4,161,O+
femme,Vertefeuille,Gabrielle,12/22/1954,NOISY-LE-GRAND,80.0,172,O+
femme,Leblanc,Eloise,5/8/1968,GAGNY,97.0,164,B+
homme,Breton,Romain,8/2/1936,TOULOUSE,80.7,181,O-
femme,Lebrun,Christelle,2/21/1947,ANTIBES,80.9,153,B+
femme,Cadieux,Dominique,5/8/1957,CHÂTELLERAULT,93.9,162,B+
homme,Chastain,Gabriel,7/31/1977,NANCY,93.1,170,O+
femme,Laliberté,Rachelle,11/18/1997,DRAGUIGNAN,94.8,160,O+
homme,Fecteau,André,9/12/1971,FONTAINE,71.3,177,O+
femme,Gour,Fanette,2/23/1989,LIMOGES,75.6,163,O+
homme,Jodoin,Platt,7/25/1972,VESOUL,97.1,169,B+
femme,Guimond,Julienne,1/23/1937,AVIGNON,75.1,169,AB+
femme,Rodrigue,Joséphine,1/12/1989,LONGJUMEAU,53.3,174,O+
femme,Laberge,Juliette,9/26/1968,SAINT-MARTIN-D'HÈRES,89.0,154,A+
homme,Loiselle,Bevis,11/27/1948,BEAUNE,74.1,184,B+
homme,Deschamps,Jérôme,10/24/1991,RENNES,85.3,178,B+
homme,Tollmache,Noël,12/22/1996,CONFLANS-SAINTE-HONORINE,79.6,186,O+
homme,Lambert,Leverett,11/8/1952,ÉVRY,98.4,169,B+
homme,Bondy,Benjamin,7/15/1966,LE BLANC-MESNIL,102.9,179,A+
homme,Lebrun,Mercer,1/28/1982,LES MUREAUX,114.4,173,B+
homme,Goudreau,Gaston,1/7/1979,AIX-LES-BAINS,109.7,183,B-
femme,Lévesque,Didiane,8/3/1949,MURET,58.7,163,B+
homme,Norbert,Franck,9/18/1999,CHÂTELLERAULT,73.8,178,O+
homme,D'Aoust,Florus,6/18/1934,VANDOEUVRE-LÈS-NANCY,75.4,179,O+
femme,Bellemare,Comforte,1/4/1953,STAINS,77.7,164,B+
femme,Vincent,Ormazd,8/21/1959,SARREGUEMINES,64.6,166,O+
homme,Guilmette,Laurent,12/30/1940,LE HAVRE,65.4,167,A+
homme,Poirier,Matthieu,6/11/1977,LA PLAINE-SAINT-DENIS,79.7,181,AB+
femme,Auclair,Angelette,2/27/1954,GONESSE,82.1,166,A+
femme,Primeau,Aya,1/18/1944,PARIS,74.5,162,O+
femme,Cyr,Valérie,6/12/1957,VIERZON,63.4,165,A+
femme,Devoe,Martine,4/5/1966,TAVERNY,74.1,167,O+
femme,Franchet,Royale,1/26/1969,MARSEILLE,51.9,162,A+
femme,Gingras,Fleur,1/9/1951,TOULON,81.5,153,O+
homme,Laprise,Arno,9/21/1964,TOULOUSE,84.6,177,O-
femme,Baron,Julie,1/24/1971,FRESNES,53.5,163,B+
femme,Cinq-Mars,Brie,11/11/1999,BESANÇON,80.2,174,B+
homme,DuLin,Guy,11/1/1985,GAGNY,92.7,170,O+
homme,Corbeil,Robert,11/24/1940,LE BOUSCAT,96.0,175,A+
femme,Picard,Amarante,10/9/1987,VITROLLES,78.0,160,B+
homme,Martineau,Vaden,12/19/1962,MARSEILLE,111.2,173,B+
homme,Dumont,Amaury,11/8/1963,BASSE-TERRE,72.9,167,O-
homme,Jomphe,Beltane,11/27/1983,BOULOGNE-BILLANCOURT,74.2,186,O+
homme,Lagrange,Arber,9/11/1959,HOUILLES,110.9,185,B-
homme,Boncoeur,Auriville,5/14/1959,PARIS,107.2,170,A+
homme,Tisserand,Turner,10/28/1988,THIAIS,110.4,190,B+
femme,Gauthier,Adèle,9/3/1970,LA CELLE-SAINT-CLOUD,81.5,162,B+
homme,Babin,Roger,9/1/1978,ISTRES,115.7,187,O-
femme,Fugère,Felicienne,7/6/1999,BEAUVAIS,62.4,159,B+
homme,Batard,Norris,5/12/1962,VILLEJUIF,80.4,175,O-
femme,Harquin,Chantal,9/14/1969,VIERZON,50.2,170,O+
homme,Faucher,Jules,12/15/1967,ROUEN,90.6,183,A+
femme,Dumont,Angelette,11/15/1958,PERPIGNAN,66.3,155,AB+
femme,Loiseau,Océane,2/23/1958,ALFORTVILLE,86.1,166,B+
homme,Ruais,Gaspar,11/25/1981,PARIS,97.6,176,B+
femme,Boisvert,Musette,8/24/1949,NEUILLY-SUR-SEINE,81.5,167,O+
homme,Rochon,Ganelon,8/3/1962,POINTE-À-PITRE,81.0,178,O-
homme,Bonenfant,Carolos,7/5/1958,ALENÇON,88.5,178,B+
femme,Bourgeois,Parnella,6/1/1960,ANNEMASSE,98.0,165,A-
homme,Beaulac,Mandel,12/29/1946,LE MANS,88.8,166,A+
homme,Lapointe,Pierre,5/20/1970,BLOIS,101.2,184,O+
homme,Chenard,René,10/4/1943,COLOMBES,91.6,180,A+
homme,Gauvin,Étienne,12/5/1988,RENNES,80.8,183,O+
femme,Gamache,Jessamine,1/19/2000,MONTPELLIER,70.7,169,A+
homme,Moquin,Searlas,11/30/1972,BREST,71.1,175,B+
homme,Sicard,Richard,12/24/1957,MARTIGUES,72.3,172,O-
femme,Tougas,Brunella,1/9/1998,ANTIBES,86.6,175,A-
homme,LaGarde,Senior,1/4/1961,SAINTE-FOY-LÈS-LYON,95.0,186,B+
homme,Dubois,Léon,6/8/1972,BRON,79.7,182,B+
homme,Pinette,Eliot,11/18/1984,BOURGES,64.9,171,O-
femme,Deschamps,Clémence,10/28/1947,AMIENS,57.7,157,O+
homme,Lapointe,Sennet,5/25/1957,MONTÉLIMAR,88.7,185,A+
femme,Bourdette,Honore,1/22/1996,DOUAI,52.1,163,A+
homme,Compagnon,Courtland,5/29/1934,DRAGUIGNAN,91.6,170,O+
femme,Metivier,Fifi,9/8/1939,THONON-LES-BAINS,101.7,155,A+
homme,Bourassa,Seymour,6/18/1966,JUAN-LES-PINS,91.5,167,A+
homme,Hétu,Channing,11/30/1971,BORDEAUX,90.0,170,B+
femme,Paradis,Christiane,12/8/1943,L'HAŸ-LES-ROSES,74.6,167,B+
femme,Bonsaint,Caresse,2/25/1953,LES LILAS,53.1,156,O+
homme,Langlois,Gabriel,11/18/1938,ROMAINVILLE,87.2,176,A+
femme,Séguin,Solaine,7/26/1944,TOULOUSE,78.4,159,O+
homme,Brunelle,Felicien,9/16/1933,MURET,60.5,176,O-
homme,Courcelle,Lowell,1/11/1956,CONFLANS-SAINTE-HONORINE,106.4,178,A+
homme,De La Ronde,Marlon,2/1/1951,ATHIS-MONS,108.4,169,A+
femme,Garceau,Charmaine,10/31/1945,LOOS,66.2,154,B+
femme,Paquin,Rosamonde,8/15/1987,LANESTER,82.7,157,O+
homme,Hétu,Thierry,11/5/1968,DENAIN,82.1,174,B+
homme,Racine,Eugène,7/1/1941,DEUIL-LA-BARRE,62.8,175,B+
femme,Pouliotte,Odelette,2/20/1954,NEUILLY-SUR-MARNE,70.2,154,O+
femme,Lanoie,Voleta,2/26/1953,BESANÇON,50.9,165,A+
femme,Dumoulin,Esperanza,7/11/1984,NEVERS,58.5,167,O+
homme,Allaire,Manville,7/30/1964,ANGOULÊME,103.3,171,A+
homme,Foucault,Verrill,8/8/1983,MEAUX,104.3,190,A+
homme,Rancourt,Auriville,12/12/1934,TOURCOING,90.6,183,O+
femme,Labbé,Logistilla,1/14/1989,LYON,89.8,167,O-
homme,St-Pierre,Rabican,3/26/1955,WATTRELOS,103.3,180,B+
homme,Marceau,Nicholas,7/15/1940,COURBEVOIE,87.4,184,A+
homme,Jolicoeur,Orville,10/30/2000,AGDE,94.8,164,O+
femme,Bordeleau,Clémence,1/1/1979,MONTIGNY-LE-BRETONNEUX,66.3,158,A-
homme,Quessy,Harbin,9/4/1983,CHÂTEAUROUX,66.1,178,B+
femme,Cailot,Georgette,11/28/1938,LE MOULE,99.9,158,B+
femme,Auberjonois,Olivie,10/23/1938,FLEURY-LES-AUBRAIS,79.0,151,O+
femme,Lapointe,Ninette,4/19/1965,MONTAUBAN,69.1,154,O+
femme,Devoe,Véronique,8/14/1990,THIAIS,76.8,157,A+
femme,Simon,Odelette,4/25/1995,BORDEAUX,80.7,157,A+
homme,Chaussée,Harbin,1/17/1937,MAISONS-ALFORT,99.0,175,A+
femme,Talon,Viollette,6/9/1980,BEAUNE,66.7,155,O+
femme,Drouin,Aubine,4/10/1948,LILLE,68.2,151,AB+
homme,Picard,Sennet,8/19/1985,PONTOISE,67.5,181,O+
femme,Plouffe,Marphisa,4/4/1952,HERBLAY,89.0,164,O+
homme,Renaud,Hamilton,9/11/1934,CAVAILLON,79.6,164,B+
homme,Lamothe,Michel,11/9/1942,RODEZ,65.4,178,O+
femme,Favreau,Charlotte,11/9/1980,CLERMONT-FERRAND,86.6,171,O+
femme,Renaud,Morgana,7/18/1983,PUTEAUX,76.9,163,O+
homme,Busson,Xarles,2/16/1965,JUAN-LES-PINS,110.4,185,A-
femme,Cantin,Melodie,7/4/1950,MARSEILLE,62.4,156,O+
homme,Des Meaux,Michel,8/4/1953,BLAGNAC,83.2,176,A+
homme,Brodeur,Soren,4/25/1945,CHARLEVILLE-MÉZIÈRES,103.1,174,B-
homme,Meunier,Arnou,7/25/1944,NOISY-LE-SEC,80.4,180,B+
femme,Thériault,Océane,8/10/1997,TULLE,87.7,163,O+
femme,Favreau,Paige,2/7/1972,ROSNY-SOUS-BOIS,79.2,160,O+
homme,Daviau,Pomeroy,1/31/1935,MEUDON-LA-FORÊT,79.5,175,O+
femme,Breton,Sophie,9/14/1942,BOURGOIN-JALLIEU,91.8,152,O+
femme,Brian,Belda,12/26/1970,VILLENEUVE-SUR-LOT,95.0,174,B+
homme,Bélanger,Astolpho,11/29/1957,BRUAY-LA-BUISSIÈRE,69.5,171,B+
femme,Brian,Mireille,7/18/1997,TOULON,48.6,173,A-
homme,Vaillancour,Frédéric,11/19/1960,ROUEN,78.4,183,B+
homme,Giroux,Arber,6/23/1962,LIÉVIN,66.1,173,A+
femme,Neufville,Aya,12/10/1944,MONTPELLIER,64.7,151,A+
homme,Gagné,Seymour,4/1/1963,GUYANCOURT,86.3,179,B+
homme,Cotuand,Bevis,7/16/1942,TOULOUSE,96.6,162,O+
femme,Sanschagrin,Felicienne,10/23/1975,BÉTHUNE,81.0,167,A-
homme,Gougeon,Senior,12/2/1961,DEUIL-LA-BARRE,112.9,170,O+
homme,Vallée,Richard,4/6/1944,SAINT-NAZAIRE,104.8,182,A+
homme,Huot,Édouard,12/3/1994,VIGNEUX-SUR-SEINE,67.8,184,A+
homme,Gareau,Octave,9/9/1956,MONTAUBAN,109.9,171,A+
homme,Rochon,Sébastien,4/12/1962,CHAUMONT,91.6,177,O+
femme,Legault,Melusina,1/20/1939,SAINTE-ANNE,77.8,164,A+
homme,Ruest,Ferragus,8/24/1961,LA ROCHELLE,68.3,178,B+
homme,Ménard,Zacharie,12/1/1994,SAINT-MÉDARD-EN-JALLES,89.1,187,A+
homme,Dodier,Neville,2/23/1948,BRON,86.6,169,A+
homme,Doyon,Odo,10/7/1981,CONCARNEAU,95.2,188,O+
homme,Verreau,Florismart,8/9/1934,ROMANS-SUR-ISÈRE,79.2,162,A+
homme,Brisette,Alexandre,7/26/1974,LISIEUX,104.6,171,A+
femme,Monrency,Didiane,1/2/1947,TOULOUSE,88.9,153,B+
femme,Leroux,Nicolette,4/26/1990,BOURG-EN-BRESSE,50.3,171,AB+
homme,Renaud,Grosvenor,4/7/1959,TOULOUSE,99.6,176,O+
femme,Trépanier,Eugenia,6/30/1973,LA VARENNE-SAINT-HILAIRE,93.4,171,A+
femme,Trudeau,Honore,12/9/1943,GAGNY,82.6,163,AB+
femme,Durand,Élisabeth,11/18/1978,MONTIGNY-LE-BRETONNEUX,59.0,162,AB+
homme,Coudert,Avent,5/1/1949,ROSNY-SOUS-BOIS,103.2,163,O+
femme,Lagrange,Edmee,2/7/1968,VIERZON,63.5,173,O+
femme,Loiselle,Fauna,11/11/1941,SANNOIS,75.8,162,A+
femme,Deschamps,Édith,11/4/1962,PRIVAS,97.9,162,B+
femme,Tougas,Christiane,8/23/1970,NOUMÉA,80.7,166,O+
homme,Vaillancourt,Anton,2/16/1995,DIGNE-LES-BAINS,97.5,179,A+
homme,Chenard,Ranger,9/26/1981,LA COURNEUVE,109.4,188,O+
femme,Duperré,Agathe,9/21/1986,ÉPINAY-SUR-SEINE,69.5,163,O+
homme,Arpin,Christophe,8/15/1944,MAGAGNOSC,71.1,177,A+
femme,Chevrette,Mirabelle,2/28/1948,MAMOUDZOU,66.2,163,O-
femme,Clavette,Zara,9/26/1999,OULLINS,87.9,170,B+
femme,Deblois,Jeanne,7/29/1961,RENNES,78.4,171,B+
femme,Varieur,Linette,8/28/1950,NANTES,97.1,168,O+
homme,Hughes,Somer,12/3/1969,LANESTER,103.1,171,O+
homme,Dodier,Fletcher,12/19/1997,CALUIRE-ET-CUIRE,82.2,182,B+
femme,Senneville,Marphisa,1/18/1983,CHÂLONS-EN-CHAMPAGNE,49.5,160,O+
femme,Garreau,Rachelle,4/4/1989,SEVRAN,76.5,162,B+
